,Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
17048,"Japoshvili, G.; Fizdale, M.; van Driesche, R.G.; Kirkitadze, G.","Japoshvili, George O. (35609840400); Fizdale, Michael A. (57021897600); van Driesche, Roy G. (7003567101); Kirkitadze, Giorgi (57021938600)",35609840400; 57021897600; 7003567101; 57021938600,"Comparative phenology and cohort survival of beech scale (Hemiptera: Eriococcidae) in Part of its Native Range (Caucasus Mountains, Georgia) and in an Invaded Area (Massachusetts, USA)",2015,Florida Entomologist,98,4,,1193,1198,2,10.1653/024.098.0427,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951741592&doi=10.1653%2F024.098.0427&partnerID=40&md5=a45c750211f5e1d61320a0071f36da1d,"The phenology and survival of beech scale, Cryptococcus fagisuga Lindinger (Hemiptera: Eriococcidae), were investigated in part of its native range (Caucasus Mountains, Georgia) and in an invaded area (Massachusetts, USA). Despite nearly identical growing seasons (as measured by cumulative day-degrees), the scale was found to be bivoltine in the Caucasus Mountain region but univoltine in Massachusetts. In Georgia, scales overwintered as adults, whereas in Massachusetts, 1st instar crawlers were the overwintering stage. In Massachusetts, protective cages increased scale survival over a year-long period, but the effect was not great and was presumed to be due to exclusion of generalist predators, not specialized natural enemies. There was no effect of caging on survival in Georgia, and no support was found for the hypothesis that specialized natural enemies might exist in the scale's native range that might be imported for biological control of the pest in the United States. Rather, it appears that selection for resistance in American beech (Fagus grandifolia Ehrhart; Fagales: Fagaceae) may offer the best chance to restore healthy stands of American beech in North American forests.",beech forest; invasive insect; natural enemy exclusion; overwintering stage,biological control; deciduous tree; forest ecosystem; growing season; insect; invasive species; map generalization; natural enemy; overwintering; phenology; predator; survival; Caucasus; Georgia; Massachusetts; North America; United States; Cryptococcus fagisuga; Eriococcidae; Fagaceae; Fagales; Fagus; Fagus grandifolia; Hemiptera; Hexapoda,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-84951741592
17089,"Pérez-Guerrero, S.; Gelan-Begna, A.; Vargas-Osuna, E.","Pérez-Guerrero, Sergio (25923141100); Gelan-Begna, Asnake (55748186900); Vargas-Osuna, Enrique (57203614136)",25923141100; 55748186900; 57203614136,Compatibility of Orius laevigatus and Cheiracanthium pelasgicum for predation on Helicoverpa armigera eggs: effects of density and day/night activity on intraguild predation,2015,BioControl,60,6,,783,793,2,10.1007/s10526-015-9681-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947029119&doi=10.1007%2Fs10526-015-9681-4&partnerID=40&md5=e16b0f51c95fc9514ecb1d42a807e911,"Intraguild predation (IGP) among predatory arthropods can impair pest control efforts and endanger the joint-action compatibility of groups of natural enemies. The present study used plant microcosms to examine IGP of Cheiracanthium pelasgicum (C. L. Koch) (Araneae: Miturgidae) on minute pirate bugs Orius laevigatus (Fieber) (Hemiptera: Anthocoridae), two of the major lepidopteran-egg predators in southern Spanish cotton fields, and its effects on the control of Helicoverpa armigera (Hübner) (Lepidoptera: Noctuidae) eggs. Intensive unidirectional IGP of C. pelasgicum on O. laevigatus was observed under plant arena conditions: over 90 % of minute bugs were killed by spiders in the first 24 h. However, no negative interaction between C. pelasgicum and minute pirate bugs was found under different egg-density conditions with Orius alone, and the combination of two predator treatments displayed significantly higher predation rates than the spider-alone treatment after 24 h. Increased egg density did not affect control by predators, nor did it prompt a significant reduction in IGP. During a day–night bioassay, negative interaction between the two predators was found under night conditions, impacting on egg predation rates due to the combination of two predators. Predation of spiders on H. armigera eggs took place mainly at night, while predation by minute bugs was recorded both by day and by night. Finally, IGP by C. pelasgicum on minute pirate bugs was significantly higher by night. These outcomes demonstrate that diurnal and more intensive nocturnal IGP by spiders on minute pirate bugs had a moderate impact on the early control of H. armigera, with no negative effects after 24 h. © 2015, International Organization for Biological Control (IOBC).",Cheiracanthium pelasgicum; Diel activity; Egg density; Helicoverpa armigera; Intraguild predation; Orius laevigatus,diet; egg predation; insect; intraguild predation; moth; natural enemy; pest control; spider; Anthocoridae; Araneae; Arthropoda; Cheiracanthium; Gossypium hirsutum; Helicoverpa armigera; Hemiptera; Lepidoptera; Miturgidae; Noctuidae; Orius; Orius laevigatus,Article,Final,,Scopus,2-s2.0-84947029119
17252,"Gkounti, V.T.; Savopoulou-Soultani, M.; Milonas, P.G.","Gkounti, Vasiliki T. (56072637300); Savopoulou-Soultani, Mathilde (35617148000); Milonas, Panagiotis G. (6602960348)",56072637300; 35617148000; 6602960348,Intra- and interspecific interactions between Nephus includens and Cryptolaemus montrouzieri,2015,Journal of Applied Entomology,139,9,,647,653,7,10.1111/jen.12208,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946493859&doi=10.1111%2Fjen.12208&partnerID=40&md5=cf0b4e36b33864126d4cf11eb0c0c071,"The introduced coccinellid Cryptolaemus montrouzieri is extensively used by biological control practitioners against mealybugs. Potential risks on native guilds of natural enemies have recently been recognized, as C. montrouzieri has managed to establish in many of the regions, it has been released. We investigated in the laboratory the direct trophic interactions between Cryptolaemus montrouzieri and Nephus includens, a predatory coccinellid native to the Mediterranean region. For both adult coccinellid species, predation rates on conspecific or heterospecific juvenile stages, with different amounts of shared prey, were recorded after 24 h. Both predators consumed eggs and larvae, but only C. montrouzieri preyed upon pupae. In general, cannibalism decreased with shared prey abundance, regardless of species. A high level of asymmetry was found on intraguild predation, in favour of C. montrouzieri. The probability of displacement threat of N. includens by C. montrouzieri in nature, in addition to possible effects of the studied trophic interactions on the outcome of biological control, is discussed. © 2015 Blackwell Verlag GmbH.",Biological control; Cannibalism; Coccinellidae; Intraguild predation; Mealybug destroyer; Planococcus citri,beetle; biological control; conspecific; interspecific interaction; intraguild predation; intraspecific interaction; Mediterranean environment; trophic interaction; Coccinellidae; Cryptolaemus montrouzieri; Nephus; Planococcus citri; Pseudococcidae,Article,Final,,Scopus,2-s2.0-84946493859
17819,"Mercader, R.J.; McCullough, D.G.; Storer, A.J.; Bedford, J.M.; Heyd, R.; Poland, T.M.; Katovich, S.","Mercader, Rodrigo J. (7004586124); McCullough, Deborah G. (13806041200); Storer, Andrew John (7005188272); Bedford, John M. (55893243500); Heyd, Robert L. (56622675900); Poland, Therese M. (6701374289); Katovich, Steven A. (7801632472)",7004586124; 13806041200; 7005188272; 55893243500; 56622675900; 6701374289; 7801632472,Evaluation of the potential use of a systemic insecticide and girdled trees in area wide management of the emerald ash borer,2015,Forest Ecology and Management,350,,,70,80,44,10.1016/j.foreco.2015.04.020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939417542&doi=10.1016%2Fj.foreco.2015.04.020&partnerID=40&md5=bb02e8fb44d3a1ae42ba38667e75a119,"Emerald ash borer, Agrilus planipennis Fairmaire, has become the most destructive forest insect to invade North America. Unfortunately, tactics to manage A. planipennis are limited and difficult to evaluate, primarily because of the difficulty of detecting and delineating new infestations. Here we use data from a unique resource, the SL.ow A.sh M.ortality (SLAM) pilot project, to assess whether treating a small proportion of trees with a highly effective systemic insecticide or girdling ash (Fraxinus spp.) trees to serve as A. planipennis population sinks can result in discernable effects on A. planipennis population growth or ash mortality. Components of the SLAM pilot project included an extensive inventory of ash abundance across a heterogenous area encompassing >390km2, treatment of 587 ash trees with a highly effective systemic insecticide, and girdling 2658 ash trees from 2009 to 2012. Fixed radius plots were established to monitor the condition of >1000 untreated ash trees throughout the area from 2010 to 2012. While only a very small proportion of ash trees in the project area were either treated with insecticide or girdled, both tactics led to detectable reductions of A. planipennis densities and protected ash trees in areas surrounding the treatments. The number of trees treated with the systemic insecticide reduced larval abundance in subsequent years. In contrast, the area of phloem in the insecticide-treated trees had no discernable effect on A. planipennis population growth, indicating that the number of treated trees was more important than the size of treated trees. Significant interactions among girdled trees, larval density, and the local abundance of ash phloem indicate girdling trees has a positive, but complex potential as a management tactic. © 2015 Elsevier B.V.",Agilus planipennis; Emamectin benzoate; Emerald ash borer; Fraxinus; Girdled ash trees; Invasive species,Gems; Insecticides; Population statistics; Agilus planipennis; Ash trees; Emamectin benzoate; Emerald ash borer; Fraxinus; Invasive species; Forestry; abundance; beetle; disease prevalence; disease treatment; insecticide; invasive species; mortality; pest control; population density; population growth; population structure; tree; North America; Agrilus planipennis; Hexapoda,Article,Final,,Scopus,2-s2.0-84939417542
17842,"Kivett, J.M.; Cloyd, R.A.; Bello, N.M.","Kivett, Jessica M. (56898967900); Cloyd, Raymond A. (6603852428); Bello, Nora M. (55147957500)",56898967900; 6603852428; 55147957500,Insecticide Rotation Programs with Entomopathogenic Organisms for Suppression of Western Flower Thrips (Thysanoptera: Thripidae) Adult Populations under Greenhouse Conditions,2015,Journal of Economic Entomology,108,4,,1936,1946,22,10.1093/jee/tov155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943809154&doi=10.1093%2Fjee%2Ftov155&partnerID=40&md5=c3c591723efe1cba126c080692d04148,"Western flower thrips, Frankliniella occidentalis (Pergande), is one of the most destructive insect pests of greenhouse production systems with the ability to develop resistance to a wide variety of insecticides. A common resistance management strategy is rotating insecticides with different modes of action. By incorporating entomopathogenic organisms (fungi and bacteria), which have discrete modes of action compared to standard insecticides, greenhouse producers may preserve the effectiveness of insecticides used for suppression of western flower thrips populations. The objective of this study was to determine how different rotation programs that include entomopathogenic organisms (Beauveria bassiana, Isaria fumosoroseus, Metarhizium anisopliae, and Chromobacterium subtsugae) and commonly used standard insecticides (spinosad, chlorfenapyr, abamectin, and pyridalyl) may impact the population dynamics of western flower thrips adult populations by means of suppression. Eight-week rotation programs were applied to chrysanthemum, Dendranthema x morifolium plants and weekly counts of western flower thrips adults captured on yellow sticky cards were recorded as a means to evaluate the impact of the rotation programs. A final quality assessment of damage caused by western flower thrips feeding on foliage and flowers was also recorded. Furthermore, a cost comparison of each rotation program was conducted. Overall, insecticide rotation programs that incorporated entomopathogenic organisms were not significantly different than the standard insecticide rotation programs without entomopathogenic organisms in suppressing western flower thrips adult populations. However, there were no significant differences among any of the rotation programs compared to the water control. Moreover, there was no differential effect of the rotation programs on foliage and flower quality. Cost savings of up to 34% (in US dollars) are possible when including entomopathogenic organisms in the rotation program. Therefore, by incorporating entomopathogenic organisms into insecticide rotation programs, greenhouse producers can decrease costs without affecting suppression, as well as diminish selection pressure on western flower thrips adult populations, which may avoid or delay resistance development. © The Authors 2015. Published by Oxford University Press on behalf of Entomological Society of America.",entomopathogenic bacteria; entomopathogenic fungi; greenhouse; plant protection; rotation program,"biological control agent; insecticide; agriculture; animal; bacterium; biological pest control; chemistry; Chrysanthemum; female; fungus; growth, development and aging; insect control; male; microbiology; procedures; Thysanoptera; Agriculture; Animals; Bacteria; Biological Control Agents; Female; Fungi; Insect Control; Insecticides; Male; Pest Control, Biological",Article,Final,,Scopus,2-s2.0-84943809154
18194,"Abdel Kader, M.M.; Momen, F.M.; Sammour, E.A.; Aly, S.M.; Fahim, S.F.","Abdel Kader, M. M. (59288517800); Momen, F. M. (57195051367); Sammour, Elham Ahmed (24446216700); Aly, S. M. (56553221700); Fahim, S. F. (55313259300)",59288517800; 57195051367; 24446216700; 56553221700; 55313259300,Influence of Melissa officinalis essential oil and its formulation on Typhlodromips swirskii and Neoseiulus barkeri (acari: Phytoseiidae),2015,Acta Phytopathologica et Entomologica Hungarica,50,1,,139,148,5,10.1556/038.50.2015.1.13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937421125&doi=10.1556%2F038.50.2015.1.13&partnerID=40&md5=25314080d0a139767ab53b837aa96a6b,"The toxicity of Melissa officinalis L. essential oil and its formulation (Melissacide) were evaluated against eggs and females of two predatory phytoseiid mites, Typhlodromips swirskii (Athias Henriot) and Neoseiulus barkeri (Hughes), using direct spray. Results indicate that both tested materials were potent on predatory females than egg stage. Typhlodromips swirskii was proved to be more sensitive to the oil and formulation than N. barkeri. Females mortality were (62-100%) in T. swirskii, and (46-69%) in N. barkeri, when both predatory mites were sprayed with LC50 and LC90 of the oil and Melissacide reported on Tetranychus urticae Koch. Females of both predators were suffered from reduction in food consumption when sprayed with two sublethal concentrations of Melissacide, while insignificant differences reported in daily number of eggs deposited by females of T. swirskii, when sprayed with its LC25 value of Melissacide and control. © 2015 Akadémiai Kiadó, Budapest.",Melissa officinalis; Melissacide; Neoseiulus barkeri; Phytoseiidae; Toxicity; Typhlodromips swirskii,biocontrol agent; essential oil; female behavior; food consumption; herb; mite; mortality risk; perennial plant; phytotoxicity; behavioral response; biochemical composition; biological control; egg; female; integrated approach; mortality; predator; toxicity; Acari; Melissa officinalis; Neoseiulus barkeri; Phytoseiidae; Tetranychus urticae,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-84937421125
18299,"Zhao, Z.-H.; Sandhu, H.; Liu, J.-H.; Wang, Y.","Zhao, Zihua (55787344300); Sandhu, Hardev Singh (36099514700); Liu, Junhe (55787586200); Wang, Ying (37078222900)",55787344300; 36099514700; 55787586200; 37078222900,Landscape pattern affects species composition and abundance of ground-dwelling predator,2015,Journal of Asia-Pacific Entomology,18,2,,331,334,4,10.1016/j.aspen.2015.04.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927945519&doi=10.1016%2Fj.aspen.2015.04.005&partnerID=40&md5=2570c4de9e135e67f6e7865d20535f59,"Commercial wheat farms were studied in Yinchuan Plain of Northwest China to assess the effects of two agro-farming systems on ground-dwelling predators. Pitfall trap methods were employed to investigate ground-dwelling predators during a four-year study from 2009 to 2012. Results showed that 9 species of ground-dwelling predators (Calosma maderae, Chlaenius pallipes, Dolichus halensis, Scarites terricola, Pterostichus gebleri, Harpalus crates, Pardosa astrigera, Erigonidium graminicolum, and Erigone prominens) dominated in the total 49 species captured. The structurally complex landscape (CL) supported significantly higher species diversity of ground-dwelling predators than that in structurally simple landscape (SL). Furthermore, there were also significant differences in population density and richness of ground-dwelling predators between CL and SL system. Finally, an inventory of ground-dwelling predators associated with different agricultural management systems was developed based on experimental collection, and it will serve as the basis for the sustainable pest management in Northwest China. © 2015 Korean Society of Applied Entomology, Taiwan Entomological Society and Malaysian Plant Protection Society.",Abundance; Density; Simple landscape; Species diversity,Chlaenius; Erigone; Harpalus; Pardosa astrigera; Pterostichus; Scarites terricola; Triticum aestivum,Article,Final,,Scopus,2-s2.0-84927945519
18743,"Amalin, D.M.; Averion, L.; Bihis, D.; Legaspi, J.C.; David, E.F.","Amalin, Divina Medina (6602768637); Averion, Lani (56578672400); Bihis, Dennis (56578793400); Legaspi, Jesusa Crisostomo (7003816353); David, Edward F. (56577510100)",6602768637; 56578672400; 56578793400; 7003816353; 56577510100,"Effectiveness of kaolin clay particle film in managing Helopeltis collaris (Hemiptera: Miridae), a major pest of cacao in the Philippines",2015,Florida Entomologist,98,1,,354,355,11,10.1653/024.098.0156,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926011259&doi=10.1653%2F024.098.0156&partnerID=40&md5=0c0a135ef58d6213ae4cded5dfa4f372,"Summary The use of particle film technology has not been documented previously to protect cacao (Theobroma cacao L.; Malvales: Malvaceae) against insect feeding. Laboratory assessment of the use of local kaolin against the cacao mirid bug, Helopeltis collaris Stal (Hemiptera: Miridae), revealed a highly positive and statistically significant repellence of this insect pest on kaolin-treated cacao pods. This result warrants follow up field studies to evaluate further the potential of kaolin clay to control cacao pests in the Philippines.",Cacao mirid; Capsid bug; Particle film; Repellent; Soybean oil as sticker-spreader,biocontrol agent; crop pest; film; kaolin; pest control; statistical analysis; Philippines; Glycine max; Helopeltis; Hemiptera; Hexapoda; Malvaceae; Malvales; Miridae; Theobroma cacao,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-84926011259
18906,"Suenaga, H.; Hamamura, T.","Suenaga, Hiroshi (59817840800); Hamamura, Tetsuzô (56265891700)",59817840800; 56265891700,"Effects of manipulated density of the wolf spider, Pardosa astrigera (Araneae: Lycosidae), on pest populations and cabbage yield: a field enclosure experiment",2015,Applied Entomology and Zoology,50,1,,89,97,28,10.1007/s13355-014-0310-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922267267&doi=10.1007%2Fs13355-014-0310-y&partnerID=40&md5=13a70d5be0bd20d68b18ab4aed8e7a43,"We manipulated the density of the wolf spider, Pardosa astrigera L. Koch in enclosed cabbage plots (2 × 2 m) to assess the impact on the herbivore density and crop yield. P. astrigera was introduced to half of the enclosures at densities of 25 and 50 individuals/m2 in the spring and autumn experiments, respectively; spiders were removed from other enclosures. The results indicated that P. astrigera significantly suppressed the densities of the diamondback moth, Plutella xylostella (L.), in the spring, and the green peach aphid, Myzus persicae (Sulzer), in the autumn experiments. The cabbage yield did not increase, despite the suppression of these herbivores. P. astrigera had no impact on three other lepidopteran species: Pieris rapae crucivora Boisduval, Autographa nigrisigna (Walker), and Mamestra brassicae (L.). The number of spiders increased by 23 % but decreased by 62 % at the end of the spring and autumn experiments, respectively, compared with the initial numbers introduced. Our results show that wolf spiders (Lycosidae) would be effective biocontrol agents of certain herbivore species if spiders abundantly occur early in the crop season and remain stable throughout the season. However, further investigations are required to determine the effect of spiders on the crop yield. © 2014, The Japanese Society of Applied Entomology and Zoology.",Conservation biological control; Generalist predators; Plutella xylostella; Straw mulch; Wolf spiders,Araneae; Autographa nigrisigna; Brassica oleracea var. capitata; Lycosidae; Mamestra brassicae; Myzus persicae; Pardosa astrigera; Pieris rapae; Plutella xylostella; Plutellidae,Article,Final,,Scopus,2-s2.0-84922267267
18926,"Gebiola, M.; Bernardo, U.; Ribes, A.; Gibson, G.A.P.","Gebiola, Marco (24398700300); Bernardo, Umberto (8593031900); Ribes, Antoni (56023768700); Gibson, Gary A.P. (57214302011)",24398700300; 8593031900; 56023768700; 57214302011,An integrative study of NecremnusThomson (Hymenoptera: Eulophidae) associated with invasive pests in Europe and North America: Taxonomic and ecological implications,2015,Zoological Journal of the Linnean Society,173,2,,352,423,44,10.1111/zoj.12210,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921631255&doi=10.1111%2Fzoj.12210&partnerID=40&md5=91d1d4a36413a6968335194418c5f50c,"The species of Necremnus attacking two invasive pests of tomato and canola in Europe and North America, respectively, Tuta absoluta (Meyrick) (Lepidoptera: Gelechiidae) and Ceutorhynchus obstrictus (Marsham) (Coleoptera: Curculionidae), have been revised using an integrative taxonomy approach. Molecular data from the mitochondrial cytochrome oxidase c subunit I and the nuclear D2 expansion region of the 28S ribosomal subunit and internal transcribed spacer 2, the discovery of new morphological features, and study of type material resulted in the delineation of three species groups, the Necremnus artynes, Necremnus cosconius, and Necremnus tidius groups, the discovery of four new species, and the resurrection of three taxa from synonymy. Lectotypes have been designated for 13 species originally described in Eulophus by Walker. Although Necremnus has not been revised, an illustrated key is given to differentiate 23 recognized European species. The key, type images, and treatments of the three species groups will enable more accurate identification of the valid species of Necremnus in the future. They will also benefit biological control practitioners of pest species. The ecological consequences of the new taxonomic concepts are discussed. © 2015 The Authors. Zoological Journal of the Linnean Society published by John Wiley & Sons Ltd on behalf of Linnean Society of London.",Ceutorhynchus obstrictus; Cryptic species; Integrative taxonomy; Morphology; Parasitoids; Phylogenetics; Tuta absoluta,Brassica napus var. napus; Ceutorhynchus obstrictus; Coleoptera; Curculionidae; Eulophidae; Eulophus; Gelechiidae; Hymenoptera; Lepidoptera; Lycopersicon esculentum; Necremnus,Article,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-84921631255
